id,consultant_code,main_specialty,grade,quality_rating,specialty_group,valid_from,valid_to
CON_001,C3200101,320,consultant,0.95,cardiac,2023-01-01 00:00:00,
CON_002,C3200202,320,consultant,0.88,cardiac,2023-01-01 00:00:00,
CON_003,C3200303,320,consultant,0.92,cardiac,2023-01-01 00:00:00,
CON_004,C3200404,320,registrar,0.78,cardiac,2023-01-01 00:00:00,
CON_005,C3200505,320,SHO,0.65,cardiac,2023-01-01 00:00:00,
CON_006,C3400101,340,consultant,0.93,respiratory,2023-01-01 00:00:00,
CON_007,C3400202,340,consultant,0.87,respiratory,2023-01-01 00:00:00,
CON_008,C3400303,340,consultant,0.9,respiratory,2023-01-01 00:00:00,
CON_009,C3400404,340,registrar,0.76,respiratory,2023-01-01 00:00:00,
CON_010,C3400505,340,SHO,0.62,respiratory,2023-01-01 00:00:00,
CON_011,C1100101,110,consultant,0.96,musculoskeletal,2023-01-01 00:00:00,
CON_012,C1100202,110,consultant,0.89,musculoskeletal,2023-01-01 00:00:00,
CON_013,C1100303,110,consultant,0.91,musculoskeletal,2023-01-01 00:00:00,
CON_014,C1100404,110,registrar,0.74,musculoskeletal,2023-01-01 00:00:00,
CON_015,C1100505,110,SHO,0.6,musculoskeletal,2023-01-01 00:00:00,
CON_016,C3010101,301,consultant,0.94,gastrointestinal,2023-01-01 00:00:00,
CON_017,C3010202,301,consultant,0.86,gastrointestinal,2023-01-01 00:00:00,
CON_018,C3010303,301,consultant,0.9,gastrointestinal,2023-01-01 00:00:00,
CON_019,C3010404,301,registrar,0.75,gastrointestinal,2023-01-01 00:00:00,
CON_020,C3010505,301,SHO,0.63,gastrointestinal,2023-01-01 00:00:00,
CON_021,C3000101,300,consultant,0.92,general,2023-01-01 00:00:00,
CON_022,C3000202,300,consultant,0.85,general,2023-01-01 00:00:00,
CON_023,C3000303,300,consultant,0.88,general,2023-01-01 00:00:00,
CON_024,C3000404,300,registrar,0.73,general,2023-01-01 00:00:00,
CON_025,C3000505,300,SHO,0.58,general,2023-01-01 00:00:00,
