id,medication_name,bnf_category,route,daily_cost,specialty_group,valid_from,valid_to
MED_001,Aspirin,2.9 Antiplatelet drugs,oral,0.15,cardiac,2023-01-01 00:00:00,
MED_002,Clopidogrel,2.9 Antiplatelet drugs,oral,0.45,cardiac,2023-01-01 00:00:00,
MED_003,Atorvastatin,2.12 Lipid-regulating drugs,oral,0.25,cardiac,2023-01-01 00:00:00,
MED_004,Bisoprolol,2.4 Beta-adrenoceptor blocking drugs,oral,0.2,cardiac,2023-01-01 00:00:00,
MED_005,Ramipril,2.5.5.1 ACE inhibitors,oral,0.18,cardiac,2023-01-01 00:00:00,
MED_006,Amiodarone,2.3.2 Drugs for arrhythmias,oral,1.5,cardiac,2023-01-01 00:00:00,
MED_007,Salbutamol,3.1.1.1 Selective beta2 agonists,inhaled,0.15,respiratory,2023-01-01 00:00:00,
MED_008,Ipratropium,3.1.2 Antimuscarinic bronchodilators,inhaled,0.8,respiratory,2023-01-01 00:00:00,
MED_009,Prednisolone,6.3.2 Glucocorticoid therapy,oral,0.5,respiratory,2023-01-01 00:00:00,
MED_010,Amoxicillin,5.1.1.3 Broad-spectrum penicillins,oral,0.3,respiratory,2023-01-01 00:00:00,
MED_011,Doxycycline,5.1.3 Tetracyclines,oral,0.35,respiratory,2023-01-01 00:00:00,
MED_012,Tiotropium,3.1.2 Antimuscarinic bronchodilators,inhaled,1.2,respiratory,2023-01-01 00:00:00,
MED_013,Paracetamol,4.7.1 Non-opioid analgesics,oral,0.1,musculoskeletal,2023-01-01 00:00:00,
MED_014,Ibuprofen,10.1.1 Non-steroidal anti-inflammatory drugs,oral,0.12,musculoskeletal,2023-01-01 00:00:00,
MED_015,Codeine phosphate,4.7.2 Opioid analgesics,oral,0.25,musculoskeletal,2023-01-01 00:00:00,
MED_016,Enoxaparin,2.8.1 Parenteral anticoagulants,sc,4.5,musculoskeletal,2023-01-01 00:00:00,
MED_017,Diclofenac,10.1.1 Non-steroidal anti-inflammatory drugs,oral,0.15,musculoskeletal,2023-01-01 00:00:00,
MED_018,Naproxen,10.1.1 Non-steroidal anti-inflammatory drugs,oral,0.18,musculoskeletal,2023-01-01 00:00:00,
MED_019,Omeprazole,1.3.5 Proton pump inhibitors,oral,0.2,gastrointestinal,2023-01-01 00:00:00,
MED_020,Metoclopramide,4.6 Drugs used in nausea and vertigo,oral,0.3,gastrointestinal,2023-01-01 00:00:00,
MED_021,Ondansetron,4.6 Drugs used in nausea and vertigo,iv,1.8,gastrointestinal,2023-01-01 00:00:00,
MED_022,Mesalazine,1.5.1 Aminosalicylates,oral,3.5,gastrointestinal,2023-01-01 00:00:00,
MED_023,Lactulose,1.6.4 Osmotic laxatives,oral,0.4,gastrointestinal,2023-01-01 00:00:00,
MED_024,Ciprofloxacin,5.1.12 Quinolones,oral,0.6,gastrointestinal,2023-01-01 00:00:00,
MED_025,Phenytoin,4.8.1 Control of epilepsy,oral,0.35,general,2023-01-01 00:00:00,
MED_026,Levetiracetam,4.8.1 Control of epilepsy,oral,1.2,general,2023-01-01 00:00:00,
MED_027,Metformin,6.1.2.2 Biguanides,oral,0.15,general,2023-01-01 00:00:00,
MED_028,Insulin glargine,6.1.1.2 Intermediate and long-acting insulins,sc,5.8,general,2023-01-01 00:00:00,
MED_029,Dexamethasone,6.3.2 Glucocorticoid therapy,iv,2.5,general,2023-01-01 00:00:00,
MED_030,Morphine sulfate,4.7.2 Opioid analgesics,iv,3.2,general,2023-01-01 00:00:00,
